上线版本,称号,姓名/name,属性,命之座,星级
4.2,不休独舞,芙宁娜/Furina,水,司颂座,★★★★★
4.1,寂罪的密使,莱欧斯利/Wriothesley,冰,守狱犬座,★★★★★
4.1,谕告的潮音,那维莱特/Neuvillette,水,原海巨灵座,★★★★★
4.0,惑光幻戏,林尼/Lyney,火,黑斑猫座,★★★★★
,遵生合和,白术/Baizhu,草,悬壶座,★★★★★
,炽鬃之狮,迪希雅/Dehya,火,蝎尾鬃狮座,★★★★★
,诲韬诤言,艾尔海森/Alhaitham,草,天隼座,★★★★★
,久世浮倾,流浪者/Kunikuzushi,风,浪客座,★★★★★
,白草净华,纳西妲/Buer,草,智慧主座,★★★★★
,莲光落舞筵,妮露/Nilou,水,睡莲座,★★★★★
,缄秘的裁遣,赛诺/Cyno,雷,金狼座,★★★★★
,浅蔚轻行,提纳里/Tighnari,草,郭狐座,★★★★★
,兰生幽谷,夜兰/Yelan,水,幽客座,★★★★★
,磐祭叶守,神里绫人/Kamisato Ayato,水,神守柏座,★★★★★
,浮世笑百姿,八重神子/Yae Miko,雷,仙狐座,★★★★★
,孤辰茕怀,申鹤/Shenhe,冰,愁疏座,★★★★★
,花坂豪快,荒泷一斗/Arataki Itto,岩,天牛座,★★★★★
,真珠之智,珊瑚宫心海/Sangonomiya Kokomi,水,眠龙座,★★★★★
,「异界的救世主」,埃洛伊/Aloy,冰,诺拉勇者座,★★★★★
,一心净土,雷电将军/Beelzebul/Raiden Ei,雷,天下人座,★★★★★
,琉焰华舞,宵宫/Naganohara Yoimiya,火,琉金座,★★★★★
,白鹭霜华,神里绫华/Kamisato Ayaka,冰,雪鹤座,★★★★★
,红叶逐荒波,枫原万叶/Kaedehara Kazuha,风,枫红座,★★★★★
,浪沫的旋舞,优菈/Eula,冰,浪沫座,★★★★★
,雪霁梅香,胡桃/Hu Tao,火,引蝶座,★★★★★
,护法夜叉,魈/Xiao,风,金翅鹏王座,★★★★★
,循循守月,甘雨/Ganyu,冰,仙麟座,★★★★★
,白垩之子,阿贝多/Albedo,岩,白垩之子座,★★★★★
,尘世闲游,钟离/Morax,岩,岩王帝君座,★★★★★
,「公子」,达达利亚/Ajax,水,鲸天座,★★★★★
,逃跑的太阳,可莉/Klee,火,四叶草座,★★★★★
,风色诗人,温迪/Venti,风,歌仙座,★★★★★
,蒲公英骑士,琴/Jean,风,幼狮座,★★★★★
,星天水镜,莫娜/Mona,水,映天座,★★★★★
,霆霓快雨,刻晴/Keqing,雷,金紫定垂座,★★★★★
,冻冻回魂夜,七七/Qiqi,冰,三清铃座,★★★★★
,晨曦的暗面,迪卢克/Diluc,火,夜枭座,★★★★★
,朗镜索真,夏洛蒂/Charlotte,冰,真视镜座,★★★★
,潜怀遐梦,菲米尼/Freminet,冰,机巧座,★★★★
,丽影绮行,琳妮特/Lynette,风,白尾猫座,★★★★
,檐宇猫游,绮良良/Kirara,草,箱筥座,★★★★
,天穹之镜,卡维/Kaveh,草,天堂鸟座,★★★★
,晴霜的标绘,米卡/Mika,冰,林鸽座,★★★★
,仙蕊玲珑,瑶瑶/Yaoyao,草,木樨座,★★★★
,机逐封秘,珐露珊/Faruzan,风,蔓藤花饰座,★★★★
,绮思晚星,莱依拉/Layla,冰,夜莺座,★★★★
,浮金的誓愿,坎蒂丝/Candace,水,箭盾座,★★★★
,梦园藏金,多莉/Dori,雷,神灯座,★★★★
,萃念初蘖,柯莱/Collei,草,薮猫座,★★★★
,心朝乂安,鹿野院平藏/Shikanoin Heizou,风,幼鹿座,★★★★
,烦恼刈除,久岐忍/Kuki Shinobu,雷,烦恼刈座,★★★★
,红毹婵娟,云堇/Yun Jin,岩,虹章座,★★★★
,戎犬锵锵,五郎/Gorou,岩,柴犬座,★★★★
,渡来介者,托马/Thoma,火,赤楯座,★★★★
,黑羽鸣镝,九条裟罗/Kujou Sara,雷,羽团扇座,★★★★
,忍里之貉,早柚/Sayu,风,小貉座,★★★★
,智明无邪,烟绯/Yanfei,火,法兽座,★★★★
,棘冠恩典,罗莎莉亚/Rosaria,冰,荆冠座,★★★★
,燥热旋律,辛焱/Xinyan,火,红檀四弦座,★★★★
,猫尾特调,迪奥娜/Diona,冰,小猫座,★★★★
,无冕的龙王,北斗/Beidou,雷,南天海山座,★★★★
,少年春衫薄,行秋/Xingqiu,水,锦织座,★★★★
,飞行冠军,安柏/Amber,火,小兔座,★★★★
,闪耀偶像,芭芭拉/Barbara,水,金杯座,★★★★
,无害甜度,砂糖/Sucrose,风,烧瓶座,★★★★
,掩月天权,凝光/Ningguang,岩,玑衡仪座,★★★★
,命运试金石,班尼特/Bennett,火,险路座,★★★★
,万民百味,香菱/Xiangling,火,长杓座,★★★★
,未授勋之花,诺艾尔/Noelle,岩,心护座,★★★★
,雪融有踪,重云/Chongyun,冰,乾坤锋座,★★★★
,寒风剑士,凯亚/Kaeya,冰,孔雀羽座,★★★★
,狼少年,雷泽/Razor,雷,小狼座,★★★★
,蔷薇魔女,丽莎/Lisa,雷,沙漏座,★★★★
,断罪皇女！！,菲谢尔/Fischl,雷,幻鸦座,★★★★
